study_index,change_score
10_10000,121.96639487559897
10_10000,353.3248502249331
10_10000,130.07861564428254
10_10000,177.84551011227475
10_10000,-61.38919873705555
10_10000,-136.0548975033166
10_10000,20.226838834803637
10_10000,26.666328265915013
10_10000,-143.61545543797078
10_10000,-13.899795634666589
10_10000,68.62311061181785
10_10000,63.033011685023425
10_10000,83.69841055782311
10_10000,53.06201579501489
10_10000,-61.53891164320444
10_10000,-62.52870135795851
10_10000,-160.91224995812007
10_10000,267.59554423854524
10_10000,13.206797453181146
10_10000,-21.017142033621326
10_10000,-122.1133267826113
10_10000,432.8795565122324
10_10000,-142.87085357025987
10_10000,-50.31385992337844
10_10000,70.99552005186857
10_10000,97.47469305921639
10_10000,148.84851073278264
10_10000,270.8747722317495
10_10000,83.96694213410166
10_10000,-140.38671201241937
10_10000,-25.626043730216168
10_10000,55.48446181351153
10_10000,308.3033525194302
10_10000,-189.4706735154788
10_10000,183.98311701899482
10_10000,37.11352116472429
10_10000,131.60013408280633
10_10000,-3.3728448702963743
10_10000,-109.71081644028142
10_10000,119.11169825507596
10_10000,105.26121852283588
10_10000,150.87705938806866
10_10000,9.364378828609242
10_10000,-74.86830049245556
10_10000,-212.5900298093236
10_10000,128.94939415265904
10_10000,72.15200061911568
10_10000,-127.42572385559728
10_10000,-66.07212030663001
10_10000,-55.75843087380814
10_10000,-201.7036467017473
10_10000,-106.15631230080474
10_10000,-151.5598933320755
10_10000,-47.96303880809347
10_10000,-94.81289820185236
10_10000,-222.38714544411144
10_10000,301.74936672601507
10_10000,191.1587280003622
10_10000,-100.60373014569223
10_10000,50.39891544198012
10_10000,71.22936164072279
10_10000,182.33288755505646
10_10000,-106.28881579200208
10_10000,168.11801089350521
10_10000,-67.41228223562219
10_10000,-180.57472052718845
10_10000,115.27197670694432
10_10000,196.64736099385294
10_10000,382.93760320300623
10_10000,-161.02338886090988
10_10000,111.65045597375085
10_10000,-47.578471213288104
10_10000,123.77716440316361
10_10000,-199.90919472963705
10_10000,-170.07752460216588
10_10000,-100.15211873544258
10_10000,22.615543042627298
10_10000,-80.79374562760059
10_10000,105.92519604520392
10_10000,158.75256741946538
10_10000,97.38343658643163
10_10000,243.7572681994672
10_10000,70.99405419814218
10_10000,-163.4894655211359
10_10000,207.07640600503336
10_10000,-75.6343732503439
10_10000,142.0248526986702
10_10000,237.28692201910084
10_10000,76.86236040068998
10_10000,-203.59568511048343
10_10000,-120.59389257497762
10_10000,201.24103568820158
10_10000,-13.013426382601004
10_10000,22.703074828775243
10_10000,120.25367236061028
10_10000,111.27751330649323
10_10000,51.31495145039813
10_10000,-18.692778981995158
10_10000,-33.62874696152422
10_10000,134.4822410348894
10_10000,90.77599740872846
10_10000,-25.677009165288915
10_10000,166.68265520391645
10_10000,-7.256107377418125
10_10000,-111.03631719020225
10_10000,-97.7244333717426
10_10000,-129.28671590437378
10_10000,-27.847033715701457
10_10000,188.45640363924454
10_10000,-104.34859966543995
10_10000,38.34306517689416
10_10000,-83.03529949754007
10_10000,-26.10915246002135
10_10000,-205.58940545382669
10_10000,-20.39746831887109
10_10000,-16.543869361412348
10_10000,88.86856263466913
10_10000,43.34160620466067
10_10000,-160.83192997485273
10_10000,166.98222613713486
10_10000,41.477789308580256
10_10000,39.76740346819409
10_10000,9.956400249232464
10_10000,-63.082598543677875
10_10000,42.55480101386841
10_10000,79.57674447093669
10_10000,-239.6052553090978
10_10000,-66.09899986669713
10_10000,-25.339078792651144
10_10000,48.06505852360987
10_10000,182.6524525797595
10_10000,-99.55841320288454
10_10000,-60.23965390961868
10_10000,-62.33244919804848
10_10000,-103.83624018796465
10_10000,-38.58605571994358
10_10000,121.97386434340827
10_10000,-140.07143339940413
10_10000,72.71567685509885
10_10000,-233.1435205379877
10_10000,-69.34141797948105
10_10000,-36.04447353830607
10_10000,251.8100517878201
10_10000,-28.190602115618297
10_10000,-304.8564001466894
10_10000,-275.7952543611719
10_10000,16.162281843038485
10_10000,99.4218090833339
10_10000,65.196206858482
10_10000,35.3407000499522
10_10000,178.19300537187158
10_10000,-66.21825535567109
10_10000,139.79767977593477
10_10000,-223.1066513158004
10_10000,-118.68893565617822
10_10000,-248.24307895573304
10_10000,-28.196776973128102
10_10000,4.631320183221063
10_10000,27.66180651063277
10_10000,20.16249979586249
10_10000,-121.93542364175863
10_10000,-16.046310201787396
10_10000,-203.78064043595597
10_10000,207.05521728070366
10_10000,-32.33012682354088
10_10000,-58.93624350282961
10_10000,239.47074738011946
10_10000,-167.13007971794576
10_10000,-150.37604023674314
10_10000,-146.1585295795173
10_10000,1.5277769836551665
10_10000,73.263888885728
10_10000,117.50359668810998
10_10000,380.6521639078689
10_10000,-311.77705935605894
10_10000,98.69866939293324
10_10000,-68.7371689104954
10_10000,-72.94287257187055
10_10000,-77.73343429049741
10_10000,-119.23780880185427
10_10000,253.1981137309214
10_10000,132.24163226803813
10_10000,14.606413543873451
10_10000,205.3012156301043
10_10000,-205.94668408086264
10_10000,-179.83405892356063
10_10000,-301.51365517526045
10_10000,-89.17127718702301
10_10000,34.4974533716948
10_10000,26.047155668480258
10_10000,32.72285833920701
10_10000,-191.37376617836452
10_10000,126.6201710337408
10_10000,45.68922345162286
10_10000,116.55269514037131
10_10000,-260.5538669140358
10_10000,56.00987522543848
10_10000,-159.305750158707
10_10000,-45.786444827570435
10_10000,88.01792462464246
10_10000,24.35752956903937
10_10000,-111.01876822237286
10_10000,12.176042851621341
10_10000,-208.6762805308182
10_10000,176.47074565184354
10_10000,-18.206735397684522
10_10000,171.91564466412748
10_10000,-64.34271077355083
10_10000,-63.91822818360937
10_10000,-98.47354167523737
10_10000,137.10681996254726
10_10000,-90.60981340482915
10_10000,103.84867984874762
10_10000,-43.65076739282544
10_10000,-272.5027939161506
10_10000,-70.63051623069921
10_10000,-158.0624716602107
10_10000,16.144062464818568
10_10000,-159.68525211769386
10_10000,144.2590135483683
10_10000,-1.804733610953976
10_10000,-14.230320449552856
10_10000,105.4710558951911
10_10000,149.70659280393525
10_10000,8.388641980903325
10_10000,-99.48078714848332
10_10000,-243.49347630597313
10_10000,-87.25189421355697
10_10000,-77.36579696065131
10_10000,26.65017700033974
10_10000,-38.29313661240684
10_10000,110.07259946954187
10_10000,-76.7584527725091
10_10000,3.0831580054336456
10_10000,181.3134493622376
10_10000,60.366342847540494
10_10000,2.6528337118254637
10_10000,-75.17311158635593
10_10000,-79.66638677833318
10_10000,-110.88567637331074
10_10000,-66.42156318187412
10_10000,119.8000533471926
10_10000,-20.59135458486595
10_10000,-182.57250034768128
10_10000,265.2107104433013
10_10000,57.22691624374833
10_10000,-190.78301595714913
10_10000,-52.18099843294013
10_10000,27.200068658558013
10_10000,256.0800725631251
10_10000,-147.86641800516992
10_10000,151.44918605941504
10_10000,212.26233027792583
10_10000,-79.00904788217046
10_10000,-28.57998742022319
10_10000,-137.55440175286822
10_10000,-17.944942761679858
10_10000,6.020255482587631
10_10000,106.01074090309056
10_10000,167.84179435280024
10_10000,-96.16267305394636
10_10000,-271.2622139270791
10_10000,8.224055270533825
10_10000,53.431508375446754
10_10000,47.09523838042518
10_10000,-35.64004620220242
10_10000,29.191393219049683
10_10000,228.91569018537703
10_10000,66.09786637660267
10_10000,-42.34617289607963
10_10000,-60.5607727226044
10_10000,-13.118218212801004
10_10000,246.33549047809876
10_10000,-15.049602911599187
10_10000,8.432359419994576
10_10000,-57.992327178378886
10_10000,169.10558981094923
10_10000,292.73709974506875
10_10000,75.98990499270343
10_10000,23.162552101478244
10_10000,16.557689314130073
10_10000,-331.1470333880606
10_10000,118.28994556535
10_10000,30.543430012700952
10_10000,72.79145608704688
10_10000,-90.90150069528275
10_10000,-43.93864092339164
10_10000,-47.754211809761195
10_10000,157.99548181395375
10_10000,-43.12046033193129
10_10000,310.37633135065056
10_10000,73.15341872229791
10_10000,-171.93200814259646
10_10000,-7.186048851199438
10_10000,-82.31518192496603
10_10000,-303.8710572897788
10_10000,240.98310089949706
10_10000,112.25692149129459
10_10000,87.85167869737985
10_10000,35.02956603597701
10_10000,-187.20329327247924
10_10000,-58.17953915150373
10_10000,132.16744763305974
10_10000,-139.69581337830982
10_10000,-352.32486041112537
10_10000,-21.340699674145625
10_10000,-9.083383721769511
10_10000,30.744060191299333
10_10000,115.90130961466159
10_10000,102.84486572893293
10_10000,48.43834249891551
10_10000,182.9713327055047
10_10000,-206.87168163242418
10_10000,83.74062777251879
10_10000,101.25541434559828
10_10000,-166.74458158792876
10_10000,-204.55959944812793
10_10000,-95.85333528346672
10_10000,-83.73213326512204
10_10000,119.47744022561307
10_10000,-76.98184764806066
10_10000,-111.70934635349023
10_10000,-76.56463939967304
10_10000,171.92747708729996
10_10000,13.14834756017757
10_10000,-14.468007625600254
10_10000,-4.523313126950647
10_10000,196.8343347937453
10_10000,-96.31715422128494
10_10000,200.20181246921362
10_10000,41.5055441516529
10_10000,-11.763501654147408
10_10000,370.4418832570853
10_10000,-140.3305140128717
10_10000,-39.51944741453744
10_10000,-165.72045647165982
10_10000,148.06292466467647
10_10000,253.8679481936814
10_10000,251.1010402428835
10_10000,187.05249184486365
10_10000,-17.106134620789465
10_10000,-41.17894973414676
10_10000,-228.72987945485315
10_10000,303.6570481703118
10_10000,78.62739811132678
10_10000,-59.37725432884373
10_10000,202.00397904933956
10_10000,-128.42842692862385
10_10000,69.67213649467024
10_10000,-13.51700491342865
10_10000,102.9987244212226
10_10000,2.1450115237445617
10_10000,-197.0998474233932
10_10000,22.129022473662175
10_10000,161.90771997888197
10_10000,7.079210328174479
10_10000,122.59326159399144
10_10000,-138.87856603508618
10_10000,7.5036805521016525
10_10000,-78.41392897486926
10_10000,118.55275749483665
10_10000,15.797783580531979
10_10000,110.38003665944022
10_10000,167.48662807957587
10_10000,110.60190725798856
10_10000,50.499020484413414
10_10000,-132.08310369432985
10_10000,10.874996479833923
10_10000,-65.28464044512663
10_10000,-38.13761244818477
10_10000,-42.513588568753974
10_10000,-129.4568620890963
10_10000,-269.82800656806904
10_10000,-84.68022271112841
10_10000,39.047308618046586
10_10000,-182.3432874093299
10_10000,13.52732767084961
10_10000,284.18212372114135
10_10000,158.20136410134063
10_10000,247.3122945141519
10_10000,67.4469435009288
10_10000,178.94701636690468
10_10000,-92.69705213091373
10_10000,-81.26178689677471
10_10000,-382.106425335672
10_10000,181.6233749056293
10_10000,232.48871174465842
10_10000,-68.1694119245341
10_10000,-25.196143978422853
10_10000,-96.99076404014873
10_10000,66.22990347243325
10_10000,172.8322817466025
10_10000,-239.01302773334194
10_10000,70.07662755426529
10_10000,-28.459085565085473
10_10000,27.56025632532075
10_10000,77.19353522975334
10_10000,-15.75356462908357
10_10000,-3.6014995508348076
10_10000,-19.44055290127486
10_10000,150.6270596187352
10_10000,71.41532440586347
10_10000,42.9542226902272
10_10000,-171.2525744757779
10_10000,-43.09459622444791
10_10000,140.3374716358968
10_10000,16.68891605309359
10_10000,105.99371843663673
10_10000,264.9726696679473
10_10000,160.43450714131149
10_10000,24.654055921314562
10_10000,-62.11057261563187
10_10000,-355.45283472538154
10_10000,-12.907472544252588
10_10000,-35.545152365218556
10_10000,67.33755448325908
10_10000,-10.827971454191403
10_10000,-34.736968236756944
10_10000,-244.2732071507487
10_10000,-123.71833149575389
10_10000,79.72935044181892
10_10000,257.70515323323684
10_10000,-2.7309817442091706
10_10000,58.35370244347072
10_10000,148.06524927647808
10_10000,-105.18138773739922
10_10000,63.95511291792373
10_10000,-95.0703435532358
10_10000,135.47686279332882
10_10000,33.01886845999409
10_10000,54.137273145346875
10_10000,-101.11775339870951
10_10000,112.81555751408203
10_10000,310.6711153197314
10_10000,-133.47608807331926
10_10000,-37.51935730205923
10_10000,44.537425032249914
10_10000,124.21483124728636
10_10000,-69.08410142916662
10_10000,-395.59044729315264
10_10000,206.47508732715798
10_10000,120.49519015334299
10_10000,-239.03824029066465
10_10000,-75.98085244207721
10_10000,236.48960227038657
10_10000,219.20036844093298
10_10000,146.07788598485683
10_10000,-14.017258904244372
10_10000,23.19335967147947
10_10000,-7.527782386740736
10_10000,173.30725064048713
10_10000,-114.50896059921013
10_10000,-104.44977265950365
10_10000,156.36568204172596
10_10000,4.90415441792055
10_10000,209.24367687182297
10_10000,-85.16408434288238
10_10000,3.4081309037449055
10_10000,-121.19719299011035
10_10000,12.332514990330772
10_10000,-201.0663559757961
10_10000,-58.756337299597746
10_10000,-194.99243753709945
10_10000,110.93289066638413
10_10000,114.18808296807242
10_10000,-237.21651307027003
10_10000,202.8410901250102
10_10000,369.9413317182467
10_10000,17.882329717588025
10_10000,-80.79848401499365
10_10000,416.89128760956794
10_10000,-178.14850267831147
10_10000,14.162713403608635
10_10000,37.07157167399298
10_10000,204.45846400151584
10_10000,62.93902718946056
10_10000,-60.33617020494644
10_10000,-125.32919477211655
10_10000,-37.81560807942873
10_10000,-133.33472290229258
10_10000,18.143555739727432
10_10000,-69.75189591630387
10_10000,-203.2910748966531
10_10000,191.53285324289132
10_10000,-60.19810273870688
10_10000,-170.84831037130053
10_10000,-12.889407506033798
10_10000,21.09430434763693
10_10000,-239.5436494017641
10_10000,58.90469472599262
10_10000,-139.11238313485538
10_10000,257.00448134771995
10_10000,86.52369892114275
10_10000,-46.15650292452747
10_10000,-95.74212614406302
10_10000,-3.7998108845789904
10_10000,99.28105000719816
10_10000,7.613785080725773
10_10000,-19.912132713948075
10_10000,19.65797147871921
10_10000,-75.44806091733196
10_10000,-38.01438651212323
10_10000,-288.27590284152535
10_10000,151.11679085353958
10_10000,54.18695909225892
10_10000,-99.80471711054945
10_10000,283.96189835118224
10_10000,23.771993244840097
10_10000,-137.53060828483754
10_10000,134.3154460555449
10_10000,68.44080788812013
10_10000,67.94271798021597
10_10000,-49.8697563304209
10_10000,75.97305527206726
10_10000,-26.317286310002075
10_10000,91.11664072047603
10_10000,-262.3034242233899
10_10000,-51.03560234170911
10_10000,258.60238299635375
10_10000,-98.88724884417526
10_10000,-75.44509760276067
10_10000,-53.0588322087915
10_10000,-163.1892277259869
10_10000,-305.8670622009026
10_10000,-21.840535899580985
10_10000,30.78657132464204
10_10000,3.734609646138752
10_10000,-9.53160719257912
10_10000,17.456437231229096
10_10000,158.17047486118162
10_10000,-16.075800318234474
10_10000,-71.17173059531896
10_10000,-29.098705465297193
10_10000,94.47799343235265
10_10000,214.0633269021203
10_10000,-78.9357229730282
10_10000,25.483496925586003
10_10000,59.868318859776224
10_10000,-131.27394077201257
10_10000,14.207334625355834
10_10000,-199.2175889777641
10_10000,-242.78698938829305
10_10000,63.945399462701324
10_10000,-43.855037240550494
10_10000,40.325619137557744
10_10000,8.705137035578803
10_10000,-128.9505437478522
10_10000,4.775928297969489
10_10000,-165.8166879612959
10_10000,211.0395824854619
10_10000,-183.46252190338785
10_10000,-16.842572876448493
10_10000,-138.410683152666
10_10000,93.1961455756606
10_10000,-36.3233840232725
10_10000,-63.21318367546486
10_10000,133.8076412561716
10_10000,15.501797343979032
10_10000,85.4730022737848
10_10000,-129.657975003055
10_10000,-190.47762495024477
10_10000,26.67179235330628
10_10000,-34.51598731038268
10_10000,101.24052278214991
10_10000,-0.2009266477171625
10_10000,40.72701316807937
10_10000,-221.86691586613648
10_10000,282.4829453560325
10_10000,-12.312484692102405
10_10000,111.4590581810122
10_10000,-108.80015964921232
10_10000,55.50995773722772
10_10000,-175.83289293013203
10_10000,76.19883445220802
10_10000,-39.84808512351187
10_10000,15.467317149196562
10_10000,111.5146457627534
10_10000,-165.73612085216826
10_10000,-87.02813828967719
10_10000,76.95373835126946
10_10000,312.6111458506754
10_10000,-8.555567188687188
10_10000,96.1711217970224
10_10000,-4.087581154119871
10_10000,290.2106739561805
10_10000,-239.65207028919093
10_10000,24.864122544479486
10_10000,-222.1773401520775
10_10000,-348.70608681977535
10_10000,53.9951286648179
10_10000,31.30909603366249
10_10000,-29.631725669818834
10_10000,-3.975937771796046
10_10000,456.23731583753374
10_10000,-25.80269200204873
10_10000,84.53662048223934
10_10000,-81.98338788577638
10_10000,53.67494222910035
10_10000,-22.938799318609263
10_10000,-47.681477464341164
10_10000,272.4961887949766
10_10000,180.33651137324392
10_10000,30.913989878178352
10_10000,-319.6442131931278
10_10000,-40.5712064600977
10_10000,399.4703566189852
10_10000,-21.851345528104375
10_10000,169.71368643160574
10_10000,218.35964401371848
10_10000,42.7216207361146
10_10000,-109.62306794142248
10_10000,-338.4721931108713
10_10000,109.531204991399
10_10000,-105.73603833444082
10_10000,36.57296622866154
10_10000,-168.21779167420675
10_10000,-26.816958743481905
10_10000,16.117684877600713
10_10000,49.849183803415876
10_10000,-148.83003557335775
10_10000,183.1694582756929
10_10000,-74.44790519925806
10_10000,-229.2037640547639
10_10000,-4.382271914751241
10_10000,16.211932796648018
10_10000,34.33817093297699
10_10000,206.8977332010135
10_10000,-22.68246981002323
10_10000,-5.904045533135736
10_10000,-147.1586723520721
10_10000,129.11889353517887
10_10000,37.744665104891155
10_10000,-49.0471473736222
10_10000,-262.2646825697538
10_10000,218.71434328550203
10_10000,-165.03810227881095
10_10000,-73.64125215258726
10_10000,62.738761271297676
10_10000,-160.56851191614786
10_10000,-203.21524403098798
10_10000,-293.75555281928723
10_10000,114.82108221469358
10_10000,-67.02178457946688
10_10000,431.6749414194798
10_10000,-131.5291530397281
10_10000,-121.05904092666333
10_10000,-69.92377294186015
10_10000,46.19290082566778
10_10000,-56.25311650491739
10_10000,99.21519858068362
10_10000,-129.26482232995656
10_10000,-187.14213480300575
10_10000,-246.97543905381707
10_10000,-308.0634222509819
10_10000,-63.12734498461579
10_10000,-31.950155997881872
10_10000,-79.40868848806456
10_10000,189.8468147156784
10_10000,187.6386501078681
10_10000,-36.807598590292436
10_10000,-246.3588100369984
10_10000,-70.11221557331234
10_10000,-74.86821010079065
10_10000,-83.09929672116144
10_10000,-88.92775843493528
10_10000,-82.57193297920774
10_10000,-44.23804036169955
10_10000,-79.99809458506715
10_10000,41.193355315189784
10_10000,63.02946739482427
10_10000,-119.50714667540416
10_10000,193.81913722334377
10_10000,-129.47649814200614
10_10000,-221.0652691277832
10_10000,65.96055644516316
10_10000,-106.11692414345083
10_10000,57.41738985555165
10_10000,-333.92767955698434
10_10000,211.25264728835873
10_10000,107.82652389335784
10_10000,-204.2157766528993
10_10000,-201.09941425387436
10_10000,251.43754774710737
10_10000,-94.62367185459064
10_10000,-108.52631153125452
10_10000,-314.16388851235916
10_10000,-39.10187912787456
10_10000,-21.428822835267578
10_10000,114.0306460597264
10_10000,-189.65348816197604
10_10000,-207.06082419409128
10_10000,76.0401106828903
10_10000,155.85663652530013
10_10000,-214.3658801011901
10_10000,166.59674089299844
10_10000,16.666694273080314
10_10000,168.07471889096263
10_10000,1.1904283085423621
10_10000,-350.9617534261697
10_10000,-10.549667944249503
10_10000,163.52765046675728
10_10000,-117.08018745261693
10_10000,-44.442455166939915
10_10000,-14.020284813021089
10_10000,-405.13848629185827
10_10000,251.30566200062515
10_10000,-118.17592099068742
10_10000,83.90630459074129
10_10000,-1.1764577087576882
10_10000,191.888051559758
10_10000,69.59086308709865
10_10000,-22.463519416582702
10_10000,-117.04702294010868
10_10000,125.85843129102122
10_10000,-257.7791001524755
10_10000,104.03465949647682
10_10000,-146.56415954416116
10_10000,191.12180903222912
10_10000,34.44015328893538
10_10000,103.78094175457804
10_10000,23.04994504228963
10_10000,-240.3924669717416
10_10000,-112.33847258692298
10_10000,107.84030081618386
10_10000,35.20939453940227
10_10000,180.88295803643064
10_10000,69.19138950796167
10_10000,-127.55774304604691
10_10000,-103.05160661681856
10_10000,26.055602037183792
10_10000,-321.0562542938508
10_10000,251.60643630311264
10_10000,74.71656967549305
10_10000,187.495665236223
10_10000,-215.7232699073729
10_10000,190.0133166267257
10_10000,331.751781403262
10_10000,-178.42278675213228
10_10000,122.05997227925043
10_10000,11.434528367573737
10_10000,-210.5287030107424
10_10000,82.06064240996632
10_10000,130.99302613916194
10_10000,-75.05565044077463
10_10000,178.71819423685395
10_10000,-228.09705935945533
10_10000,-203.3942411669132
10_10000,30.89255508332216
10_10000,14.920829722053814
10_10000,-91.6355590982259
10_10000,127.54500742681516
10_10000,87.51949673392082
10_10000,134.51674390657507
10_10000,-6.40911225050189
10_10000,97.81467310761329
10_10000,-52.72693291742666
10_10000,306.2342411223724
10_10000,-105.4186158228438
10_10000,313.6273589301348
10_10000,16.28555529864354
10_10000,-186.26883672039796
10_10000,207.75180381058033
10_10000,29.356448290080937
10_10000,133.50928880683352
10_10000,187.03915940572406
10_10000,59.81060175519787
10_10000,-73.77952973955365
10_10000,151.40217489164607
10_10000,11.383625873674863
10_10000,109.77457636212718
10_10000,-298.03283630542427
10_10000,75.46839128200996
10_10000,-80.43536287719942
10_10000,248.71514396958727
10_10000,100.7597968523626
10_10000,45.722287583851255
10_10000,81.1165206594814
10_10000,-132.11593326812235
10_10000,244.39909082281102
10_10000,297.26573422068947
10_10000,67.70338722589057
10_10000,239.68089057303519
10_10000,-70.46307996841055
10_10000,-103.20232026400863
10_10000,17.152530408130065
10_10000,73.7391695339289
10_10000,-45.30726322644945
10_10000,88.50668827768999
10_10000,55.27724114066116
10_10000,-132.09667771916588
10_10000,85.78156931579554
10_10000,135.2907096430896
10_10000,35.90068524905156
10_10000,176.81265087753886
10_10000,-163.5622902554281
10_10000,78.4798113193924
10_10000,-156.7947093346632
10_10000,-148.72364141877185
10_10000,-79.33599148656609
10_10000,-124.01882492162909
10_10000,-67.42528147808311
10_10000,-19.480067578502766
10_10000,131.50304333799724
10_10000,-34.848123249207525
10_10000,-216.4444706943685
10_10000,175.0059376312162
10_10000,-108.94355394361655
10_10000,2.8419910883308646
10_10000,75.40445244958072
10_10000,39.94216870582086
10_10000,168.4156907749253
10_10000,80.06714759404761
10_10000,-112.42182905891315
10_10000,324.14927329908426
10_10000,39.184318942314064
10_10000,-9.8851391002636
10_10000,149.70924809827227
10_10000,47.100014762414936
10_10000,68.61027017224599
10_10000,369.1900634333863
10_10000,-28.236433029058645
10_10000,-34.360098788719746
10_10000,28.017543642371912
10_10000,165.1608567391657
10_10000,-205.08572163213555
10_10000,-271.00813422895726
10_10000,-73.04342053600091
10_10000,-223.3806793181001
10_10000,-49.737019167463444
10_10000,83.44160440044172
10_10000,-116.64975103939786
10_10000,-193.63853779659559
10_10000,21.232978355673403
10_10000,135.1492836621384
10_10000,-232.14844232778188
10_10000,129.0727781090502
10_10000,128.65253275278928
10_10000,148.2960306698742
10_10000,186.26712786369933
10_10000,327.51729585757204
10_10000,-39.86502655377919
10_10000,27.011243295942414
10_10000,-48.531671003111654
10_10000,11.55902819822867
10_10000,231.41869054750396
10_10000,-181.88909622272246
10_10000,-112.38450244557343
10_10000,209.0589278480902
10_10000,157.76763993656317
10_10000,-40.87601826477452
10_10000,133.980044723131
10_10000,60.27882798083749
10_10000,226.7370224025229
10_10000,21.97581705800234
10_10000,158.57125288520342
10_10000,390.7075950790174
10_10000,97.17111819130845
10_10000,18.35938693014986
10_10000,115.02932856771689
10_10000,-41.18467720184977
10_10000,354.2230432304373
10_10000,37.13602105692429
10_10000,-27.922187951656028
10_10000,-108.74233089711018
10_10000,168.852372795619
10_10000,135.81622129086313
10_10000,-60.15241134540585
10_10000,94.06216853540785
10_10000,-205.37610220832025
10_10000,37.83966798913511
10_10000,76.29771534602267
10_10000,256.47324961242896
10_10000,-99.42599849257576
10_10000,-172.315455642887
10_10000,-117.32173948614574
10_10000,-180.676126506763
10_10000,203.23913514697367
10_10000,233.68291552010558
10_10000,57.26301915297845
10_10000,186.67136535581815
10_10000,30.5135530119323
10_10000,-2.3843331052901338
10_10000,-36.55406525505281
10_10000,-33.30167041395771
10_10000,-211.01235631576543
10_10000,49.22606465074614
10_10000,5.4825702304299115
10_10000,118.32008457403845
10_10000,24.706498184041447
10_10000,-12.091564152826397
10_10000,-113.84124051662663
10_10000,21.637408908389297
10_10000,117.29704427566651
10_10000,-152.9254755950156
10_10000,23.837664536180846
10_10000,44.74358107594235
10_10000,-91.84973141851054
10_10000,-73.14984415585933
10_10000,44.39429470123919
10_10000,-151.50110619213766
10_10000,61.52940889901617
10_10000,-117.31117125288755
10_10000,163.91682900233565
10_10000,347.02219416751683
10_10000,-112.34244186158504
10_10000,87.99537186602652
10_10000,-93.09589596173994
10_10000,160.7717301204111
10_10000,-170.43492962086665
10_10000,80.29457842585211
10_10000,-114.09916394489868
10_10000,-18.45096265659176
10_10000,-136.79554421983684
10_10000,129.37696504860378
10_10000,-108.92778801020665
10_10000,90.54545635037483
10_10000,-38.14250563411062
10_10000,-5.164822990002747
10_10000,32.49508446511462
10_10000,-98.13430659434093
10_10000,41.48699119659618
10_10000,231.05408210398943
10_10000,-100.47093861566081
10_10000,179.56460675244776
10_10000,226.4243761211617
10_10000,-105.93695370159054
10_10000,-197.6925053435456
10_10000,54.64123046674387
10_10000,-67.34079336713374
10_10000,279.63452611243866
10_10000,16.27400770838563
10_10000,-103.93272330249289
10_10000,-153.4741594644777
10_10000,167.80179586931652
10_10000,-70.75544780088245
10_10000,17.569595577941392
10_10000,148.54270991803136
10_10000,-58.27162685001649
10_10000,4.679056152710662
10_10000,8.89565194725788
10_10000,109.41075553035473
10_10000,96.11485597594452
10_10000,-20.336504063825522
10_10000,20.416081991593515
10_10000,-42.11790932079956
10_10000,-200.93214346290463
10_10000,48.270464084631335
10_10000,283.0221939071151
10_10000,-115.6401775746418
10_10000,-99.74351782543175
10_10000,-113.77442244887166
10_10000,115.33735303040174
10_10000,75.6843504587117
10_10000,-11.49326285738773
10_10000,-120.56615982400709
10_10000,24.54181420438546
10_10000,-213.42804218361113
10_10000,31.873326336375165
10_10000,136.43907559213523
10_10000,-168.41580757564523
10_10000,-208.81744853327217
10_10000,238.10605517504152
10_10000,-76.58272092844025
10_10000,174.4142438598488
10_10000,-10.841246967189306
10_10000,-11.984013106606998
10_10000,74.23775205608666
10_10000,-115.68034898861521
10_10000,30.3036974862669
10_10000,-43.512468636711944
10_10000,-178.3675076293049
10_10000,59.74260302088198
10_10000,-26.53982010412342
10_10000,-11.275992937673958
10_10000,-162.52210853032008
10_10000,239.82404586250274
10_10000,137.1844086261508
10_10000,149.7423457654744
10_10000,-32.59130925786634
10_10000,-237.06143173605201
10_10000,291.74330247222406
10_10000,2.5006066769033284
10_10000,-96.26373942031314
10_10000,71.13407090279293
10_10000,178.89114511798016
10_10000,7.964718681331066
10_10000,194.89766297593775
10_10000,166.81013152027907
10_10000,-143.3093323714197
10_10000,-85.49122470204847
10_10000,148.79179833773958
10_10000,-378.296658677056
10_10000,-10.188951772547863
10_10000,-194.21366188867643
10_10000,-57.16513803196027
10_10000,-31.639915575987644
10_10000,-40.17413326821772
10_10000,-68.03786158010811
10_10000,-146.2911328407987
10_10000,340.427900299294
10_10000,279.47063054984
10_10000,-155.61492867656537
10_10000,238.49077952764512
10_10000,-46.09410227060683
10_10000,29.82837929228152
10_10000,2.1880355955243678
10_10000,-83.47466015889111
10_10000,152.57105227169126
10_10000,29.354314484894413
10_10000,-57.16479648477821
10_10000,-176.08345514227545
10_10000,-117.05850082113233
10_10000,-224.45163865985523
10_10000,13.030608276129533
10_10000,-160.58397403096853
10_10000,-26.863342365752516
10_10000,208.04226554348799
10_10000,183.5125004719588
10_10000,6.639678388434626
10_10000,-1.2315469758433029
10_10000,281.25325791249156
10_10000,86.063500288412
10_10000,-35.802792466703764
10_10000,-193.52243088355274
10_10000,67.84121561012425
10_10000,130.37843558791906
10_10000,-79.43949347348116
10_10000,53.09619974924586
10_10000,-40.93944554480463
10_10000,-15.154684504812124
10_10000,-346.0133760046002
10_10000,-20.576006800716115
10_10000,150.49107068902256
10_10000,-79.40373780466051
10_10000,18.81869668707479
10_10000,-97.29071726932672
10_10000,63.03994559902498
